Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
50,524091,85940
502,991501,553350
1006,1848448,1410297
1507,2159906,1721755
2026,1454091,1015940
2535,389409,0
3028,1262096,823945
3544,1128895,690744
4046,1137604,699453
4559,1113162,675011
5051,747313,309162
5518,65038,0
6011,487566,49415
6536,66200,0
7044,27869,0
7554,30481,0
8054,203558,0
8570,28740,0
9028,28740,0
9540,48771,0
10042,33965,0
10550,33094,0
11056,36578,0
11567,44416,0
12075,43545,0
12511,709839,271688
13012,224156,0
13515,117098,0
14015,73324,0
14531,14805,0
15035,13934,0
15540,33094,0
16039,22643,0
16543,36578,0
17047,30590,0
17549,20030,0
18060,43763,0
18561,34836,0
19070,48782,0
19575,36578,0
20082,26127,0
20538,25256,0
21042,57618,0
21555,49510,0
22055,20030,0
22561,30481,0
23068,26127,0
23572,29611,0
24081,48667,0
24579,57383,0
25086,32223,0
25542,25256,0
26048,49641,0
26555,30481,0
27065,27869,0
27574,32223,0
28085,28740,0
28592,52192,0
29100,38543,0
29555,55005,0
30067,31352,0
30575,56547,0
31082,55876,0
31584,134143,0
32103,33564,0
32612,55337,0
33068,39898,0
33562,157593,0
34082,41202,0
34592,26127,0
35099,40932,0
35596,201892,0
36067,34011,0
36558,333179,0
,,
,,
,,
