Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
39,425621,2545
492,743182,320106
1001,1588649,1165573
1500,2668602,2245526
2010,3080355,2657279
2507,4562879,4139803
3008,3363173,2940097
3527,1092725,669649
4035,515374,92298
4541,450827,27751
5052,57818,0
5560,90815,0
6001,256090,0
6527,34847,0
7043,27869,0
7541,81001,0
8052,88639,0
8561,21772,0
9022,45895,0
9527,42697,0
10033,102643,0
10527,203558,0
11030,340657,0
11524,298961,0
12027,156397,0
12529,68337,0
13043,14805,0
13547,25256,0
14049,26998,0
14550,30481,0
15054,29611,0
15555,28740,0
16058,33965,0
16566,27869,0
17021,27880,0
17525,24385,0
18036,42073,0
18538,26127,0
19042,35926,0
19548,35571,0
20055,31352,0
20561,23514,0
21065,21772,0
21571,30481,0
22075,23514,0
22530,46054,0
23037,47351,0
23546,29611,0
24048,29611,0
24553,32223,0
25053,23514,0
25567,79287,0
26075,25256,0
26583,31352,0
27043,32693,0
27551,40061,0
28062,38320,0
28572,33094,0
29079,49711,0
29587,26862,0
30094,33094,0
30602,41402,0
31060,37449,0
31549,1018153,595077
32072,23549,0
32559,483739,60663
33082,52724,0
33596,34074,0
34105,49040,0
34565,47499,0
35072,38320,0
35583,38320,0
36089,46628,0
36576,642664,219588
,,
,,
,,
