Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
33,1373133,601903
497,2125424,1354194
995,2209423,1438193
1498,3576300,2805070
2001,4777971,4006741
2502,4224334,3453104
3007,3049240,2278010
3508,1640948,869718
4032,477388,0
4542,359487,0
5050,39460,0
5567,94300,0
6012,184002,0
6527,32223,0
7034,36647,0
7544,39661,0
8030,591297,0
8544,344164,0
9069,86535,0
9525,36687,0
10016,248937,0
10537,33965,0
11045,44800,0
11550,81614,0
12038,444545,0
12538,298370,0
13040,109874,0
13542,60389,0
14059,21795,0
14557,13934,0
15060,23514,0
15563,20030,0
16064,20901,0
16567,20901,0
17020,23514,0
17527,31080,0
18035,29611,0
18540,22643,0
19038,84240,0
19549,37449,0
20057,34836,0
20560,47098,0
21064,22643,0
21568,28740,0
22074,26127,0
22577,26998,0
23032,24385,0
23538,26127,0
24044,37449,0
24548,21772,0
25055,37449,0
25562,36578,0
26065,32223,0
26574,26998,0
27079,26998,0
27589,27869,0
28045,30590,0
28547,29611,0
29055,33965,0
29558,36578,0
30067,30481,0
30564,831730,60500
31080,82135,0
31578,511569,0
32087,101841,0
32590,79792,0
33100,31352,0
33609,35847,0
34060,41803,0
34573,30081,0
35077,37449,0
35594,36377,0
36095,42273,0
36597,452755,0
,,
,,
