Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
38,522561,35636
497,835776,348851
1000,1539906,1052981
1501,2629655,2142730
2002,3620555,3133630
2508,3009448,2522523
3006,2703182,2216257
3511,1832653,1345728
4034,1551583,1064658
4538,1658464,1171539
5044,1116564,629639
5546,1152429,665504
6049,1309800,822875
6543,851044,364119
7060,33106,0
7521,31352,0
8014,448052,0
8544,31387,0
9033,415865,0
9570,27714,0
10070,80945,0
10536,45287,0
11041,33094,0
11549,79660,0
12046,685144,198219
12539,154338,0
13041,133812,0
13543,68337,0
14058,13934,0
14558,24385,0
15062,24385,0
15565,28740,0
16068,20901,0
16572,40932,0
17024,30481,0
17514,516246,29321
18036,26127,0
18542,30481,0
19047,39191,0
19552,33965,0
20056,51383,0
20560,56909,0
21069,41803,0
21573,27869,0
22080,24385,0
22533,29611,0
23033,59940,0
23544,33965,0
24043,71280,0
24554,26127,0
25060,38565,0
25563,25256,0
26072,30481,0
26584,26998,0
27096,41872,0
27548,37449,0
28051,51114,0
28560,37449,0
29068,39191,0
29580,33965,0
30087,47111,0
30587,47002,0
31099,46703,0
31585,989472,502547
32112,64465,0
32545,466056,0
33065,161762,0
33569,131327,0
34086,32023,0
34591,27869,0
35102,61502,0
35612,32023,0
36117,48840,0
36555,723211,236286
,,
,,
,,
