Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
22,1618199,1040988
500,1006871,429660
991,2065226,1488015
1499,3120525,2543314
1999,2502907,1925696
2504,3708866,3131655
2998,2271277,1694066
3513,1795789,1218578
4013,872051,294840
4529,573439,0
5044,309482,0
5538,214524,0
6037,619977,42766
6563,64504,0
7018,33564,0
7526,30481,0
8033,57348,0
8538,53017,0
9038,52047,0
9548,47040,0
10057,92524,0
10557,183621,0
11020,137486,0
11529,33094,0
12010,396928,0
12514,124410,0
13018,101766,0
13532,16547,0
14033,18289,0
14536,19160,0
15038,44416,0
15532,372844,0
16040,14805,0
16544,15676,0
17055,28740,0
17556,32686,0
18061,29611,0
18565,21772,0
19071,41803,0
19576,33965,0
20028,31352,0
20534,30481,0
21046,35707,0
21547,30944,0
22052,24385,0
22558,24385,0
23063,29611,0
23569,35707,0
24075,34836,0
24577,38320,0
25086,27869,0
25537,36796,0
26045,31352,0
26558,43884,0
27067,49579,0
27575,34836,0
28064,580777,3566
28576,867581,290370
29079,957129,379918
29576,817390,240179
30084,898015,320804
30537,860254,283043
31059,67278,0
31573,105843,0
32068,47552,0
32576,69618,0
33081,43545,0
33590,44035,0
34093,47499,0
34601,40531,0
35107,32223,0
35565,47029,0
36075,28740,0
36575,425285,0
,,
,,
