Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
55,66783,0
493,886028,364694
996,1811750,1290416
1496,2580091,2058757
1998,3126075,2604741
2494,3001016,2479682
3003,2284335,1763001
3512,218852,0
4031,54924,0
4541,44416,0
5045,28740,0
5555,61009,0
6060,47098,0
6516,74068,0
7023,75976,0
7523,555603,34269
8040,57514,0
8525,580777,59443
9048,103136,0
9556,40061,0
10051,169672,0
10574,40084,0
11029,38343,0
11528,45750,0
12021,645308,123974
12521,348831,0
13021,94493,0
13526,58636,0
14039,12204,0
14543,16547,0
15044,22643,0
15547,26127,0
16050,21772,0
16554,22643,0
17056,25256,0
17561,25256,0
18065,27869,0
18571,27869,0
19024,46298,0
19532,34836,0
20036,28740,0
20543,26127,0
21050,17418,0
21556,24385,0
22060,20901,0
22567,32223,0
23075,29210,0
23576,25256,0
24081,40932,0
24535,33965,0
25039,24385,0
25545,28740,0
26051,22643,0
26563,36578,0
27075,27869,0
27584,40932,0
28092,27869,0
28552,38320,0
29059,43736,0
29569,29611,0
30067,27869,0
30583,32223,0
31082,30481,0
31586,159695,0
32093,38320,0
32591,84806,0
33104,55005,0
33563,45886,0
34070,74932,0
34576,27869,0
35084,33094,0
35591,42674,0
36104,28740,0
36601,367889,0
,,
,,
