Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
55,333954,0
496,835346,192453
997,1308824,665931
1501,1903765,1260872
2003,2660769,2017876
2510,1560937,918044
3014,1554430,911537
3519,78588,0
4045,53852,0
4544,746952,104059
5055,1107964,465071
5557,1148788,505895
6050,714969,72076
6569,57830,0
7028,28740,0
7538,46427,0
8031,415865,0
8554,38589,0
9044,314181,0
9564,54226,0
10077,37667,0
10575,74050,0
11068,306408,0
11511,444175,0
12012,148348,0
12517,68337,0
13043,16166,0
13537,19160,0
14038,25256,0
14538,17418,0
15041,20030,0
15545,27869,0
16048,19160,0
16556,34836,0
17042,519753,0
17560,25256,0
18068,33965,0
18570,33094,0
19079,38320,0
19580,40715,0
20038,27869,0
20541,34836,0
21050,33965,0
21554,29611,0
22064,22643,0
22568,33094,0
23072,88208,0
23582,33965,0
24085,69361,0
24591,24385,0
25095,26127,0
25553,73564,0
26063,34435,0
26565,228297,0
27077,38389,0
27587,26127,0
28093,37919,0
28600,26127,0
29110,46158,0
29565,29611,0
30070,47969,0
30577,84685,0
31086,30481,0
31577,906938,264045
32108,20042,0
32600,184446,0
33112,40715,0
33607,137894,0
34074,41803,0
34585,27869,0
35096,30281,0
35606,39191,0
36115,32235,0
36616,295216,0
,,
,,
