Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
10,1718373,691407
491,625657,0
996,1679597,652631
1503,2256498,1229532
2004,1717173,690207
2526,773718,0
3039,991878,0
3544,133754,0
4049,38320,0
4550,148068,0
5063,145588,0
5520,82782,0
6026,62370,0
6533,45287,0
7040,35306,0
7549,47029,0
8055,36578,0
8566,26127,0
9076,37449,0
9531,51853,0
10036,212101,0
10547,36177,0
11057,51452,0
11575,39460,0
12045,429214,0
12543,132357,0
13048,63350,0
13566,19205,0
14065,26127,0
14568,25256,0
15063,121478,0
15571,17418,0
16073,15676,0
16527,24385,0
17034,28740,0
17541,26127,0
18044,26127,0
18551,26127,0
19059,53996,0
19564,29338,0
20065,26998,0
20574,37518,0
21077,30100,0
21584,40932,0
22037,30951,0
22543,25256,0
23049,34836,0
23552,35707,0
24057,33094,0
24549,309194,0
25066,55738,0
25572,24385,0
26083,40932,0
26591,35707,0
27050,81271,0
27556,27869,0
28063,58959,0
28570,63113,0
29081,46648,0
29580,297051,0
30096,25256,0
30606,44084,0
31111,40932,0
31545,1175895,148929
32078,25256,0
32563,602287,0
33081,69043,0
33595,22443,0
34101,30481,0
34611,25056,0
35104,351334,0
35563,406063,0
36088,62900,0
36581,420616,0
,,
,,
