Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
60,436463,0
497,1115881,641175
1000,1733726,1259020
1504,4324166,3849460
2000,4706683,4231977
2504,3586454,3111748
3017,730909,256203
3542,40073,0
4061,50524,0
4556,104640,0
5023,42273,0
5527,75952,0
6027,81402,0
6540,37460,0
7035,188895,0
7554,45287,0
8070,68323,0
8570,46227,0
9030,43736,0
9538,39517,0
10042,90378,0
10551,25926,0
11063,51873,0
11568,86139,0
12051,592825,118119
12551,166389,0
13055,51995,0
13520,15699,0
14022,25256,0
14523,22888,0
15029,20030,0
15528,20901,0
16029,23514,0
16532,26998,0
17039,33106,0
17544,29611,0
18053,26998,0
18556,31352,0
19062,43545,0
19566,37048,0
20070,29611,0
20574,51383,0
21034,34836,0
21536,33965,0
22043,24385,0
22547,31352,0
23055,31352,0
23559,35707,0
24065,40061,0
24573,45287,0
25077,30481,0
25583,24385,0
26099,24385,0
26550,52935,0
27058,37449,0
27565,45287,0
28073,33094,0
28582,29611,0
29092,39661,0
29602,24385,0
30058,42273,0
30567,28740,0
31071,52254,0
31583,91445,0
32085,87058,0
32594,68802,0
33104,32705,0
33610,40531,0
34066,60720,0
34580,40061,0
35082,44285,0
35599,21881,0
36104,39191,0
36604,479905,5199
,,
,,
