Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
76,611104,129848
505,319714,0
1001,1029323,548067
1504,2557700,2076444
1995,5053002,4571746
2498,3644852,3163596
3003,2571270,2090014
3507,1557161,1075905
4011,1251500,770244
4521,715099,233843
5048,45425,0
5551,200832,0
6057,51907,0
6565,69610,0
7028,34575,0
7530,68068,0
8023,439129,0
8546,23784,0
9053,38537,0
9567,25256,0
10075,73332,0
10538,69109,0
11060,89636,0
11519,813870,332614
12019,2273163,1791907
12526,1944491,1463235
13027,720516,239260
13543,20913,0
14048,35707,0
14549,21772,0
15050,26127,0
15551,25256,0
16056,20901,0
16563,60092,0
17067,36578,0
17572,26998,0
18076,17418,0
18581,37449,0
19035,157987,0
19545,25256,0
20052,36578,0
20555,34836,0
21059,44416,0
21571,45757,0
22071,24385,0
22576,46267,0
23080,38320,0
23585,31352,0
24094,36578,0
24544,32223,0
25048,42674,0
25559,33094,0
26074,33094,0
26579,32223,0
27085,30481,0
27598,31352,0
28099,41886,0
28556,56609,0
29063,42273,0
29573,26998,0
30080,35306,0
30590,44485,0
31094,26998,0
31584,867581,386325
32111,39225,0
32596,630968,149712
33075,40978,0
33574,48129,0
34086,32223,0
34593,33765,0
35102,34836,0
35609,42674,0
36118,30481,0
36559,688329,207073
37074,728262,247006
,,
,,
,,
