Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
50,300459,0
495,815473,319747
998,1830963,1335237
1498,2603190,2107464
1999,2169927,1674201
2508,2942948,2447222
3011,1695822,1200096
3509,2887824,2392098
4020,1328389,832663
4533,981506,485780
5027,715052,219326
5548,76697,0
6057,83036,0
6564,61032,0
7024,40061,0
7508,568521,72795
8008,1121884,626158
8529,78357,0
9056,63113,0
9550,71415,0
10055,145800,0
10581,50948,0
10995,1235831,740105
11503,762257,266531
12003,91792,0
12510,144496,0
13023,128952,0
13529,291765,0
14035,23514,0
14521,144460,0
15037,29611,0
15538,43545,0
16037,163544,0
16549,48863,0
17055,46870,0
17543,523416,27690
18058,130648,0
18555,213408,0
19069,41803,0
19573,74704,0
20029,33094,0
20536,30100,0
21041,43545,0
21549,39191,0
22050,47601,0
22541,530586,34860
23060,112405,0
23570,33094,0
24078,36578,0
24579,41803,0
25091,41776,0
25544,47900,0
26050,38320,0
26564,41402,0
27076,36377,0
27557,379012,0
28080,88855,0
28592,355436,0
29079,359064,0
29550,48771,0
30056,63714,0
30565,44416,0
31070,42674,0
31579,96682,0
32083,39136,0
32564,1039076,543350
33069,313159,0
33594,51889,0
34102,47029,0
34560,44886,0
35069,29611,0
35580,37919,0
36099,59548,0
36589,372284,0
,,
,,
