Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
52,604388,0
504,599955,0
1004,1280869,404469
1511,3232222,2355822
2017,1670747,794347
2512,2350393,1473993
3016,1620200,743800
3534,241880,0
4042,365814,0
4537,324428,0
5051,963026,86626
5557,1332213,455813
6064,275312,0
6500,256312,0
7024,34673,0
7509,684508,0
8017,782298,0
8546,19160,0
9044,63514,0
9551,56632,0
10046,242956,0
10569,32894,0
11032,58432,0
11516,408934,0
12010,793391,0
12510,330559,0
13018,653843,0
13537,20030,0
14039,24385,0
14541,31352,0
15046,25256,0
15548,50450,0
16051,44554,0
16544,105062,0
17044,270560,0
17542,596359,0
18062,116713,0
18571,323314,0
19075,39191,0
19524,92340,0
20035,24385,0
20541,33094,0
21048,30481,0
21550,41803,0
22056,37449,0
22547,526923,0
23054,310127,0
23573,45086,0
24079,32223,0
24581,66258,0
25087,22643,0
25547,37395,0
26053,39191,0
26564,34636,0
27074,62705,0
27567,163867,0
28079,182750,0
28593,43058,0
29047,51452,0
29554,58025,0
30061,39460,0
30573,50409,0
31067,45287,0
31561,1228965,352565
32078,36624,0
32569,781383,0
33085,822475,0
33583,427089,0
34099,40932,0
34606,31352,0
35067,46730,0
35582,86496,0
36078,61032,0
36591,53263,0
37108,31352,0
,,
,,
