Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,1748131,1243326
490,1061173,556368
993,1118534,613729
1494,1964605,1459800
2001,2846263,2341458
2505,2452172,1947367
3013,2366131,1861326
3524,2516703,2011898
4019,1914415,1409610
4515,1928755,1423950
5023,1364479,859674
5525,1183065,678260
6029,867581,362776
6545,111368,0
7035,1183065,678260
7531,1168725,663920
7993,924942,420137
8497,824560,319755
9000,874751,369946
9498,1154385,649580
10016,967962,463157
10514,881921,377116
11013,903431,398626
11530,924942,420137
12021,1835544,1330739
12521,1089854,585049
13031,853241,348436
13534,817390,312585
14034,917772,412967
14535,824560,319755
15037,889091,384286
15538,795880,291075
16040,924942,420137
16542,824560,319755
16994,824560,319755
17501,939282,434477
18004,903431,398626
18506,903431,398626
19009,788710,283905
19524,47699,0
20033,44886,0
20539,23514,0
21050,69880,0
21547,30951,0
22049,32223,0
22561,50381,0
23063,39460,0
23567,44485,0
24023,51084,0
24530,45556,0
25030,40331,0
25542,45757,0
26044,41803,0
26552,34636,0
27062,35707,0
27572,29611,0
28029,32223,0
28538,30481,0
29046,32894,0
29554,34564,0
30061,34836,0
30570,50582,0
31076,49310,0
31582,47367,0
32040,38320,0
32545,62488,0
33055,35707,0
33554,386844,0
34073,22643,0
34577,40061,0
35080,43355,0
35585,35707,0
36086,38320,0
36586,177894,0
37088,824560,319755
,,
,,
