Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
15,1502236,864298
499,908138,270200
991,1536864,898926
1493,1516948,879010
1996,2938923,2300985
2499,2527003,1889065
3002,3780265,3142327
3504,2205800,1567862
4006,2131112,1493174
4517,571843,0
5023,535852,0
5546,50570,0
6064,84165,0
6563,81402,0
7062,159346,0
7534,35707,0
8023,437375,0
8550,48674,0
9043,191545,0
9566,98276,0
10064,69410,0
10576,37449,0
11008,1140966,503028
11513,1525853,887915
12017,1332851,694913
12520,877630,239692
13038,60092,0
13538,21772,0
14040,33965,0
14530,824228,186290
15035,636432,0
15549,1088695,450757
16043,1120455,482517
16558,1193087,555149
17066,1084830,446892
17563,1083469,445531
18061,1205909,567971
18580,1074760,436822
19079,1096402,458464
19534,1116619,478681
20038,1093920,455982
20544,1063124,425186
21030,1083010,445072
21552,60322,0
22056,37059,0
22563,22643,0
23056,144460,0
23575,32223,0
24085,43001,0
24587,51252,0
25045,48840,0
25556,27488,0
26068,32087,0
26565,51302,0
27080,35408,0
27585,40061,0
28089,32223,0
28602,43219,0
29103,33094,0
29560,48370,0
30069,43614,0
30576,29410,0
31084,25055,0
31595,30281,0
32103,39191,0
32618,26127,0
33068,50512,0
33575,25256,0
34082,33094,0
34593,32223,0
35102,41695,0
35611,42674,0
36121,26127,0
36608,607895,0
,,
,,
,,
