Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
37,1250914,652292
497,293545,0
994,960264,361642
1493,2545155,1946533
1995,3796135,3197513
2497,2275542,1676920
2997,3649883,3051261
3502,1160640,562018
4007,1453799,855177
4518,1268732,670110
5024,85613,0
5533,37506,0
6042,41826,0
6548,60184,0
7005,54065,0
7514,43568,0
8018,191096,0
8529,41849,0
9027,560965,0
9536,349394,0
10042,33988,0
10549,65364,0
11055,48794,0
11554,626603,27981
12057,84812,0
12509,83844,0
13010,24477,0
13515,33140,0
14017,60242,0
14519,36693,0
15022,56861,0
15524,26207,0
16026,22678,0
16531,43614,0
17038,41024,0
17543,21784,0
18051,95544,0
18556,45356,0
19061,40130,0
19516,42743,0
20022,36647,0
20528,44485,0
21032,36670,0
21537,47969,0
22042,62797,0
22547,34905,0
23052,41872,0
23557,88878,0
24062,43637,0
24567,79574,0
25072,40119,0
25527,48026,0
26033,37495,0
26539,48874,0
27046,36624,0
27550,57594,0
28055,188035,0
28558,545153,0
29060,960983,362361
29564,1330072,731450
30068,1137382,538760
30575,1122261,523639
31079,1149732,551110
31529,1119649,521027
32036,322130,0
32553,865921,267299
33047,1137382,538760
33552,1090437,491815
34058,1125745,527123
34563,1106428,507806
35066,1128358,529736
35575,1189275,590653
36087,524639,0
36590,296259,0
,,
,,
