Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
80,1537221,873478
496,746080,82337
989,1473631,809888
1492,1970253,1306510
1993,2990789,2327046
2495,3450537,2786794
2998,3572352,2908609
3509,1182863,519120
4023,858665,194922
4520,541263,0
5045,81143,0
5545,42892,0
6052,41872,0
6559,50593,0
7071,35306,0
7515,132134,0
8033,73647,0
8540,52793,0
9026,546168,0
9539,136545,0
10056,40955,0
10565,45568,0
11074,48771,0
11573,65318,0
12006,1061185,397442
12511,103387,0
13014,95298,0
13531,16570,0
14034,52254,0
14537,26127,0
15034,71280,0
15542,19160,0
16045,33094,0
16544,22643,0
17049,53861,0
17556,39191,0
18062,44035,0
18569,30481,0
19071,29611,0
19583,41912,0
20086,55182,0
20541,31352,0
21042,40932,0
21549,43423,0
22048,114004,0
22565,33965,0
23066,34836,0
23570,54134,0
24081,51574,0
24582,33564,0
25089,26127,0
25595,47029,0
26050,45427,0
26560,40061,0
27069,33094,0
27574,31352,0
28084,37449,0
28593,40932,0
29104,50111,0
29603,24385,0
30055,70616,0
30567,75769,0
31071,44485,0
31577,27869,0
32070,476732,0
32591,28551,0
33098,51846,0
33605,43545,0
34111,47192,0
34569,30865,0
35076,46158,0
35594,34836,0
36093,65949,0
36596,99042,0
,,
,,
