Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,1069918,581583
491,1339190,850855
994,1493675,1005340
1491,1920443,1432108
1992,3433876,2945541
2495,3775484,3287149
2997,2850716,2362381
3508,1602712,1114377
4014,637851,149516
4543,38354,0
5024,648501,160166
5551,58219,0
6012,53206,0
6517,43144,0
7029,47029,0
7533,48825,0
8039,48771,0
8546,40932,0
9058,52047,0
9554,316304,0
10068,51653,0
10545,1199889,711554
10999,384590,0
11505,212079,0
12008,65103,0
12532,17418,0
13031,27869,0
13534,26998,0
14036,68470,0
14535,22643,0
15039,29611,0
15546,39861,0
16050,52394,0
16554,40061,0
17059,31352,0
17568,39191,0
18073,44416,0
18531,40061,0
19036,32223,0
19532,63179,0
20043,51383,0
20550,40932,0
21054,56878,0
21542,853896,365561
22062,680957,192622
22567,1162037,673702
23080,1086082,597747
23575,1098275,609940
24080,1107855,619520
24569,1211853,723518
25039,973746,485411
25539,1104345,616010
26052,1088695,600360
26553,1097404,609069
27043,1612923,1124588
27554,1906897,1418562
28045,1875659,1387324
28557,112101,0
29067,70193,0
29599,39202,0
30050,33721,0
30561,35707,0
31069,33965,0
31580,38320,0
32089,40061,0
32596,35707,0
33052,33965,0
33560,33094,0
34068,43345,0
34574,43301,0
35081,46828,0
35590,42674,0
36098,22643,0
36602,420616,0
,,
,,
,,
