Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
2,1457520,967057
485,1962366,1471903
988,1845300,1354837
1493,2367752,1877289
1991,3538393,3047930
2494,3835384,3344921
2997,3304797,2814334
3511,741852,251389
4017,453469,0
4526,342254,0
5034,325070,0
5552,71822,0
6058,39191,0
6510,89916,0
7025,49653,0
7534,29611,0
8046,56077,0
8559,52054,0
9052,264311,0
9513,137392,0
10019,35707,0
10531,43981,0
11038,40932,0
11525,203558,0
12047,31352,0
12527,1353566,863103
13026,1623549,1133086
13530,1237143,746680
14034,785932,295469
14550,17418,0
15050,29611,0
15554,36578,0
16057,40932,0
16559,26127,0
17061,33094,0
17568,24385,0
18058,336994,0
18577,20042,0
19032,35816,0
19540,23514,0
20049,30481,0
20551,24385,0
21055,40932,0
21561,40732,0
22065,74572,0
22568,30481,0
23074,38320,0
23579,38565,0
24085,50512,0
24552,33584,0
25046,22643,0
25558,49641,0
26057,30481,0
26564,40061,0
27076,35976,0
27582,31352,0
28092,34435,0
28602,46897,0
29057,28740,0
29564,45556,0
30076,29210,0
30589,64447,0
31093,65903,0
31598,131894,0
32109,25926,0
32573,41803,0
33076,46485,0
33574,36377,0
34085,48771,0
34592,36377,0
35099,43345,0
35606,68069,0
36112,33094,0
36615,300756,0
,,
,,
,,
