Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
6,1584326,1045674
488,1125704,587052
994,1082684,544032
1499,1964605,1425953
1995,2652934,2114282
2506,2445002,1906350
3018,2523873,1985221
3537,2660104,2121452
4008,2423491,1884839
4512,1778183,1239531
5012,1934817,1396165
5515,2802398,2263746
6021,2200110,1661458
6520,2300492,1761840
7024,1419678,881026
7526,1699312,1160660
8036,2050646,1511994
8538,2007626,1468974
9034,1900074,1361422
9484,2237069,1698417
9996,2506843,1968191
10492,2050646,1511994
10998,2430661,1892009
11501,2409151,1870499
11998,2832187,2293535
12502,2445002,1906350
13001,2258579,1719927
13505,1520059,981407
14009,2143858,1605206
14507,1534400,995748
15016,407192,0
15520,340420,0
16025,306300,0
16537,257939,0
17025,1233256,694604
17527,812882,274230
18030,1269106,730454
18533,1355147,816495
19042,335757,0
19549,243000,0
20047,564710,26058
20501,286792,0
21005,300053,0
21510,275400,0
22013,254339,0
22517,271662,0
23017,390458,0
23514,1104194,565542
24017,1541570,1002918
24523,1054217,515565
25027,632094,93442
25530,484372,0
26033,479347,0
26540,294319,0
27040,451816,0
27539,1684972,1146320
28053,2115177,1576525
28541,1735162,1196510
29045,1570250,1031598
29547,1584590,1045938
30050,1871394,1332742
30556,1821203,1282551
31005,1649121,1110469
31507,1462699,924047
32008,1520059,981407
32512,1527230,988578
33014,1763843,1225191
33514,1971775,1433123
34022,2036306,1497654
34520,1864224,1325572
35023,1512889,974237
35528,1520059,981407
36029,1505719,967067
36531,1462699,924047
37039,2000456,1461804
,,
,,
