Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
10,1161945,596121
489,1115840,550016
1001,991086,425262
1492,2559375,1993551
1998,3687202,3121378
2497,3031146,2465322
2996,3614587,3048763
3497,4420434,3854610
3998,3450970,2885146
4500,2467252,1901428
5003,1427082,861258
5505,2136070,1570246
6007,1353714,787890
6515,1753367,1187543
7019,1496196,930372
7528,1478634,912810
8021,2332783,1766959
8526,2459668,1893844
9039,2013651,1447827
9531,2448299,1882475
10040,1257333,691509
10493,653964,88140
10997,366068,0
11496,916735,350911
11991,1258645,692821
12494,707347,141523
13003,940675,374851
13510,384362,0
14015,305786,0
14520,249480,0
15020,296231,0
15524,272159,0
16028,272160,0
16529,270540,0
17022,1455215,889391
17535,280783,0
18031,522028,0
18543,274091,0
19035,534078,0
19543,217080,0
20037,1161555,595731
20546,254340,0
21048,226800,0
21552,215460,0
22002,353261,0
22503,1163336,597512
23010,578903,13079
23515,500156,0
24018,247993,0
24520,253386,0
25023,358665,0
25526,294319,0
26031,277199,0
26535,260953,0
27026,1563485,997661
27528,739470,173646
28036,838950,273126
28541,417682,0
29049,257713,0
29547,476917,0
30047,1251102,685278
30556,371328,0
31060,279030,0
31510,347415,0
32013,367822,0
32509,1312127,746303
33020,440448,0
33525,288428,0
34029,279030,0
34532,286740,0
35034,334454,0
35540,262440,0
36041,307698,0
36543,752660,186836
,,
,,
