Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
52,1032739,0
498,982098,0
1004,392641,0
1501,1973397,882037
2006,3243124,2151764
2506,3682697,2591337
3008,2999190,1907830
3529,1822931,731571
4026,966220,0
4522,2746472,1655112
5016,3689139,2597779
5518,2179273,1087913
6020,1922396,831036
6522,2031334,939974
7026,1886494,795134
7529,1676038,584678
8029,2525895,1434535
8532,2690613,1599253
9044,2087618,996258
9537,1173856,82496
9989,2584824,1493464
10497,1797695,706335
10999,1310899,219539
11499,815216,0
12006,883899,0
12507,641222,0
13010,1623163,531803
13512,1005872,0
14021,252986,0
14524,277020,0
15025,288586,0
15531,244620,0
16035,237155,0
16540,295106,0
17035,1387334,295974
17541,471474,0
18039,953622,0
18542,641843,0
19045,913014,0
19553,370153,0
20059,308977,0
20509,369575,0
21016,220320,0
21517,307698,0
22018,398711,0
22522,338125,0
23017,1494729,403369
23524,650940,0
24034,430213,0
24538,260820,0
25039,256901,0
25548,264060,0
26050,283822,0
26553,290113,0
27044,1476158,384798
27553,663974,0
28059,357089,0
28557,518745,0
29058,1233099,141739
29561,1197405,106045
30021,294004,0
30524,323136,0
31024,359073,0
31529,396380,0
32033,317984,0
32534,317096,0
33033,1034336,0
33543,271073,0
34044,326336,0
34546,359073,0
35052,284764,0
35558,271175,0
36059,317096,0
36554,1233256,141896
,,
,,
