Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
28,450877,0
501,1139076,586154
1001,2415593,1862671
1504,4375738,3822816
2010,3400279,2847357
2503,3497602,2944680
3005,4180666,3627744
3512,4980284,4427362
4011,3495919,2942997
4520,1028326,475404
5023,116083,0
5536,673964,121042
6037,292951,0
6555,87091,0
7060,71632,0
7547,1031865,478943
8046,429578,0
8516,65836,0
9021,84806,0
9524,96209,0
10035,71496,0
10536,82605,0
11048,95673,0
11534,871586,318664
12027,1441211,888289
12535,987566,434644
13039,262169,0
13554,50535,0
14058,65400,0
14560,62705,0
15061,60038,0
15564,67814,0
16068,56609,0
16520,73647,0
17028,71551,0
17525,113764,0
18035,81812,0
18538,68192,0
19046,72285,0
19550,68802,0
20056,79391,0
20543,566437,13515
21064,65318,0
21565,76994,0
22068,62705,0
22573,71414,0
23076,71034,0
23536,89269,0
24038,73156,0
24539,103776,0
25044,68802,0
25550,73265,0
26059,77110,0
26548,287588,0
27068,198626,0
27571,123088,0
28076,60963,0
28580,115277,0
29090,123745,0
29599,77484,0
30048,104516,0
30559,125957,0
31057,114766,0
31569,200696,0
32069,94208,0
32581,101734,0
33080,93726,0
33588,87038,0
34096,81865,0
34599,100900,0
35056,76640,0
35546,655324,102402
36067,74000,0
36567,523929,0
,,
,,
