Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
24,623478,0
494,601012,0
998,1690223,684509
1499,2124437,1118723
2000,2748543,1742829
2497,2636706,1630992
2998,3012299,2006585
3507,1731590,725876
4005,1972130,966416
4508,1611039,605325
5031,794979,0
5536,66189,0
6040,92351,0
6549,79298,0
7050,64447,0
7559,73156,0
8043,938968,0
8512,103982,0
9015,69672,0
9521,76640,0
10028,63740,0
10534,64447,0
11038,60963,0
11545,75769,0
12034,866150,0
12533,234130,0
13037,458106,0
13549,184792,0
14058,62243,0
14560,69465,0
15064,68802,0
15571,78491,0
16069,95876,0
16522,84886,0
17026,54867,0
17530,80994,0
18035,102660,0
18535,302100,0
19055,174176,0
19556,77075,0
20058,60092,0
20567,94131,0
21066,130920,0
21569,72354,0
22075,68802,0
22582,61834,0
23037,82651,0
23538,96007,0
24040,747443,0
24547,63141,0
25048,71414,0
25551,61834,0
26067,80151,0
26568,127298,0
27082,83138,0
27573,600467,0
28089,68824,0
28590,141972,0
29045,144854,0
29556,123814,0
30057,90468,0
30564,71414,0
31069,110011,0
31572,156222,0
32080,95965,0
32572,835237,0
33089,97809,0
33591,101969,0
34101,78981,0
34555,74027,0
35061,88874,0
35566,77674,0
36069,103954,0
36558,649013,0
,,
,,
,,
