Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
27,1552415,476123
494,1422227,345935
992,1742278,665986
1488,2881943,1805651
2000,3860540,2784248
2503,3482968,2406676
2996,4823548,3747256
3498,2923926,1847634
4000,3515874,2439582
4507,1380870,304578
5035,168648,0
5541,80123,0
6028,325930,0
6546,72417,0
7055,82071,0
7567,64447,0
7998,563415,0
8519,91102,0
9023,68040,0
9522,74898,0
10029,69569,0
10533,69536,0
11035,85813,0
11541,60092,0
12054,87489,0
12534,817122,0
13036,699966,0
13542,148760,0
14043,249623,0
14560,26127,0
15060,67949,0
15514,62324,0
16018,53234,0
16520,58460,0
17024,55738,0
17522,82574,0
18015,813727,0
18538,49886,0
19036,118516,0
19529,586597,0
20047,99783,0
20553,67931,0
21058,92724,0
21561,106997,0
22068,107599,0
22527,79252,0
23026,83690,0
23544,68802,0
24044,51383,0
24543,106007,0
25056,81076,0
25559,90439,0
26060,70543,0
26575,85922,0
27072,95537,0
27583,84636,0
28081,99021,0
28544,69482,0
29048,103835,0
29547,93733,0
30053,86819,0
30559,83676,0
31066,109933,0
31565,884865,0
32079,77593,0
32562,795880,0
33082,116709,0
33588,81274,0
34090,125774,0
34599,63576,0
35052,88697,0
35558,98196,0
36071,106672,0
36553,744127,0
,,
,,
,,
