Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
31,482705,0
493,910808,347833
993,1629406,1066431
1497,2114444,1551469
1999,1926300,1363325
2502,3255962,2692987
3016,2484883,1921908
3509,2530902,1967927
4004,2801811,2238836
4517,1624310,1061335
5033,127589,0
5522,956972,393997
6025,580620,17645
6544,76292,0
7054,59222,0
7541,991956,428981
8063,98413,0
8513,108877,0
9023,94646,0
9525,84478,0
10028,61834,0
10536,138758,0
11044,74967,0
11520,977932,414957
12026,275368,0
12531,166870,0
13042,55793,0
13549,59222,0
14050,58351,0
14553,57950,0
15056,49641,0
15559,60963,0
16064,66298,0
16567,78382,0
17071,58351,0
17527,66870,0
18030,93733,0
18525,537116,0
19044,96018,0
19548,87091,0
20054,99703,0
20555,62025,0
21062,65264,0
21561,64447,0
22070,61834,0
22574,70544,0
23077,70738,0
23587,67713,0
24083,71798,0
24541,90111,0
25050,56609,0
25555,60092,0
26056,110882,0
26563,83278,0
27065,98820,0
27571,149706,0
28076,140678,0
28581,85922,0
29096,89776,0
29592,81757,0
30100,85104,0
30549,114566,0
31059,101544,0
31563,195047,0
32070,89269,0
32578,104233,0
33076,104413,0
33586,75769,0
34080,169784,0
34594,72285,0
35104,75470,0
35611,84074,0
36064,74027,0
36546,872695,309720
,,
,,
,,
