Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
81,1253174,688653
543,725990,161469
986,1526408,961887
1488,2117473,1552952
1992,3878238,3313717
2500,2624816,2060295
3013,960349,395828
3521,378822,0
4011,1364613,800092
4513,1469521,905000
5042,224834,0
5550,29611,0
6059,38990,0
6570,47029,0
7023,61032,0
7524,133817,0
8039,61634,0
8543,43414,0
9029,627843,63322
9540,198745,0
10052,159793,0
10573,35707,0
11029,46158,0
11504,1238371,673850
12009,134050,0
12512,28714,0
13014,81818,0
13529,27869,0
14032,34836,0
14536,16547,0
15035,39381,0
15539,29611,0
16042,19160,0
16535,145456,0
17050,26127,0
17556,36578,0
18060,171473,0
18565,38810,0
19070,32223,0
19569,238143,0
20064,1267256,702735
20536,1037994,473473
21039,1122329,557808
21542,1084340,519819
22045,1082598,518077
22549,1092178,527657
23054,932026,367505
23559,1083469,518948
24064,1112995,548474
24559,1102629,538108
25062,1117526,553005
25574,1091308,526787
26076,1154770,590249
26545,59462,0
27052,105584,0
27565,40061,0
28076,33094,0
28579,56346,0
29086,25256,0
29592,32693,0
30104,28740,0
30558,25365,0
31074,29611,0
31574,41603,0
32082,34435,0
32593,32493,0
33104,26127,0
33612,33965,0
34075,46158,0
34575,40061,0
35082,63180,0
35593,52123,0
36097,37919,0
36591,465074,0
,,
,,
