Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
37,975400,311216
503,849366,185182
996,964138,299954
1504,2081781,1417597
2004,3368834,2704650
2508,3221233,2557049
3016,772629,108445
3512,1579216,915032
4022,1909660,1245476
4514,1460969,796785
5030,135350,0
5537,36578,0
6066,29279,0
6520,73658,0
7017,164160,0
7545,60129,0
8014,1350740,686556
8540,966020,301836
9026,1609191,945007
9553,1132626,468442
10048,1131684,467500
10552,1109924,445740
11052,1121789,457605
11541,1812547,1148363
12045,1502108,837924
12555,1148776,484592
13060,1171174,506990
13577,1082398,418214
14057,1439838,775654
14513,908959,244775
15012,36670,0
15525,35753,0
16033,17429,0
16520,214441,0
17036,29633,0
17543,23133,0
18046,40061,0
18551,36578,0
19056,34836,0
19563,25256,0
20074,40932,0
20529,40932,0
21036,27869,0
21538,43545,0
22044,24385,0
22550,26127,0
23053,30481,0
23560,25256,0
24068,48771,0
24569,32223,0
25072,51840,0
25587,36578,0
26041,67468,0
26545,30590,0
27055,47098,0
27565,23514,0
28076,44015,0
28582,44485,0
29089,40531,0
29597,31352,0
30055,47656,0
30561,59090,0
31072,26998,0
31579,32894,0
32065,695499,31315
32590,77587,0
33099,43545,0
33606,41202,0
34109,39661,0
34567,28740,0
35071,49494,0
35580,42674,0
36089,37048,0
36583,344103,0
,,
,,
,,
