Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
53,445592,0
497,904434,390876
993,1488268,974710
1498,1735402,1221844
1999,3566075,3052517
2503,3104045,2590487
3008,2643047,2129489
3506,1923354,1409796
4012,1703490,1189932
4506,1641603,1128045
5019,447382,0
5545,43591,0
6056,40932,0
6561,45287,0
7014,76140,0
7516,516532,2974
8029,75776,0
8540,41072,0
9035,480396,0
9546,81361,0
10053,100569,0
10567,39836,0
11023,77565,0
11509,300278,0
12004,967172,453614
12508,133202,0
13012,55129,0
13529,11321,0
14030,34836,0
14533,24875,0
15037,22262,0
15536,38320,0
16037,22643,0
16541,10450,0
17046,45233,0
17552,40061,0
18057,34836,0
18560,39191,0
19067,34836,0
19523,33965,0
20027,30481,0
20529,30481,0
21036,26127,0
21544,30481,0
22036,114912,0
22557,33834,0
23056,24385,0
23563,33094,0
24069,50730,0
24571,29611,0
25074,42571,0
25580,30481,0
26037,34836,0
26547,42083,0
27050,31352,0
27556,26127,0
28049,289246,0
28568,23514,0
29081,61102,0
29587,32894,0
30046,33094,0
30553,47098,0
31063,25055,0
31571,30481,0
32078,37449,0
32587,47098,0
33092,36578,0
33598,36578,0
34108,42674,0
34569,36334,0
35084,31570,0
35581,47900,0
36093,26998,0
36586,328805,0
,,
,,
