Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
43,1054595,575165
530,1175128,695698
1028,1494850,1015420
1538,1664082,1184652
2046,3062283,2582853
2538,4092372,3612942
3040,3175654,2696224
3543,1422791,943361
4048,2191881,1712451
4562,1200473,721043
5064,219971,0
5592,82566,0
6056,30481,0
6563,49109,0
7066,62774,0
7576,55391,0
8078,73294,0
8588,48508,0
9099,31352,0
9558,74073,0
10069,64867,0
10570,51922,0
11073,174046,0
11572,151027,0
12060,1196562,717132
12561,815102,335672
13068,778369,298939
13585,17441,0
14085,34836,0
14587,27869,0
15093,14805,0
15595,45671,0
16095,22643,0
16599,26127,0
17086,380014,0
17560,51052,0
18049,286803,0
18569,27903,0
19078,21772,0
19581,24385,0
20084,24385,0
20576,357927,0
21079,1135358,655928
21583,2136674,1657244
22084,1035713,556283
22585,854837,375407
23104,32223,0
23610,22643,0
24065,85182,0
24570,40061,0
25076,26998,0
25574,63313,0
26087,56947,0
26598,60901,0
27113,30808,0
27616,55902,0
28122,66396,0
28577,31352,0
29086,70080,0
29593,34836,0
30099,24385,0
30608,45826,0
31115,28740,0
31625,40932,0
32133,48771,0
32587,33965,0
33097,75879,0
33586,873182,393752
34103,881463,402033
34606,1126616,647186
35116,1095662,616232
35618,1124402,644972
36122,1118886,639456
36612,1516567,1037137
,,
,,
,,
