Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
50,1592738,924534
535,1587265,919061
981,1385623,717419
1486,1797376,1129172
1988,3403804,2735600
2493,3276711,2608507
2993,3975475,3307271
3496,2996946,2328742
4008,2190925,1522721
4528,83997,0
5014,1220041,551837
5521,942161,273957
6022,49676,0
6550,62898,0
7041,132736,0
7560,62242,0
8022,37449,0
8529,32223,0
9014,627304,0
9543,50839,0
10049,55936,0
10534,950177,281973
11032,1168077,499873
11538,1670284,1002080
12053,1102629,434425
12538,1777896,1109692
13039,2197985,1529781
13541,1508475,840271
13995,1064866,396662
14498,1104686,436482
15000,1121654,453450
15502,1168091,499887
16007,1095106,426902
16529,1097561,429357
17033,1167289,499085
17559,51510,0
18048,331577,0
18551,161337,0
19066,26998,0
19520,43545,0
20024,35220,0
20514,623798,0
21034,22643,0
21539,21772,0
22044,26998,0
22550,30481,0
23054,26127,0
23558,27869,0
24063,45287,0
24570,51383,0
25026,50214,0
25529,46054,0
26043,42674,0
26545,184519,0
27060,74784,0
27570,36578,0
28076,30481,0
28584,20901,0
29041,57417,0
29548,23514,0
30061,24385,0
30571,33094,0
31075,38320,0
31582,36578,0
32087,39191,0
32596,42743,0
33056,45287,0
33568,39191,0
34075,34836,0
34586,44955,0
35090,57853,0
35600,29611,0
36058,36246,0
36552,584284,0
,,
