Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
15,1610796,798961
506,415087,0
993,1629907,818072
1499,2424612,1612777
1991,4252084,3440249
2494,2415747,1603912
2996,1993886,1182051
3512,1133752,321917
4026,622229,0
4544,28620,0
5031,759716,0
5560,54037,0
6019,33693,0
6522,78520,0
7036,51395,0
7542,26998,0
8057,51722,0
8556,29611,0
9047,510914,0
9522,63863,0
10030,38343,0
10541,45121,0
11047,33094,0
11556,50535,0
12040,863215,51380
12540,553889,0
13043,151669,0
13543,131415,0
14060,16547,0
14563,23514,0
15054,365674,0
15573,57498,0
16022,31352,0
16525,31352,0
17027,50651,0
17541,37449,0
18041,39191,0
18544,34034,0
19051,30481,0
19554,88153,0
20066,60148,0
20567,38581,0
21074,37177,0
21583,60686,0
22076,106919,0
22539,44015,0
23043,27978,0
23547,34836,0
24053,49641,0
24561,27869,0
25069,53125,0
25554,1021266,209431
26074,979685,167850
26580,1094791,282956
27087,1087824,275989
27543,1081728,269893
28047,1100017,288182
28540,1263938,452103
29058,1101758,289923
29559,1089185,277350
30070,1089566,277731
30574,1085211,273376
31081,1094791,282956
31595,1178876,367041
32070,1187124,375289
32597,51858,0
33052,38320,0
33558,46296,0
34067,20030,0
34580,43884,0
35081,74491,0
35598,43884,0
36054,44634,0
36555,170726,0
,,
,,
,,
