Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
55,1538512,926156
485,761976,149620
996,1175895,563539
1499,1347977,735621
2001,1814033,1201677
2503,2416321,1803965
3014,2509532,1897176
3513,1943095,1330739
4017,2179708,1567352
4519,2304055,1691699
5030,1536855,924499
5532,1299104,686748
6041,838901,226545
6556,39460,0
7016,36578,0
7509,277779,0
8026,49903,0
8533,29611,0
9042,58019,0
9532,681158,68802
10054,49641,0
10544,259376,0
11046,946452,334096
11548,99740,0
12049,114701,0
12515,37776,0
13017,55475,0
13520,79460,0
14022,15676,0
14524,66952,0
15026,30951,0
15526,70193,0
16038,94673,0
16545,56277,0
17037,473226,0
17534,1412508,800152
18043,1061173,448817
18544,903431,291075
19051,817390,205034
19549,838901,226545
20058,874751,262395
20561,874751,262395
21011,838901,226545
21522,824560,212204
22025,853241,240885
22529,889091,276735
23033,917772,305416
23533,831730,219374
24038,946452,334096
24543,874751,262395
25047,881921,269565
25549,910601,298245
26053,903431,291075
26557,896261,283905
27061,874751,262395
27559,917772,305416
28018,903431,291075
28521,860411,248055
29022,824560,212204
29544,79591,0
30047,58320,0
30560,35707,0
31068,45826,0
31574,33965,0
32084,42142,0
32542,92461,0
33045,55406,0
33552,55206,0
34053,31352,0
34561,26998,0
35069,60431,0
35578,39930,0
36091,61572,0
36598,31352,0
37041,666818,54462
,,
,,
