Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
9,1295621,863633
492,767439,335451
996,1356730,924742
1497,1474809,1042821
2006,3302552,2870564
2508,1007366,575378
3014,1050419,618431
3508,1353647,921659
4015,2457038,2025050
4515,2238190,1806202
5034,1793436,1361448
5521,1917505,1485517
6020,942192,510204
6522,2619316,2187328
7025,1722298,1290310
7532,1156240,724252
8044,155936,0
8524,59256,0
9005,440882,8894
9532,47982,0
10034,138791,0
10542,37449,0
11051,62578,0
11541,552097,120109
12068,20924,0
12502,1192234,760246
13004,109454,0
13510,52214,0
14015,655528,223540
14512,1249589,817601
15031,1106424,674436
15533,1084830,652842
16038,1083578,651590
16538,1086082,654094
17040,1076502,644514
17531,1224636,792648
18057,1078914,646926
18557,1086082,654094
19062,1085211,653223
19571,1086082,654094
20075,1122197,690209
20574,1086082,654094
21015,1036845,604857
21533,70607,0
22039,34836,0
22527,219428,0
23052,20030,0
23556,25926,0
24058,58420,0
24563,54704,0
25075,29611,0
25576,53664,0
26082,40061,0
26597,84554,0
27046,29210,0
27559,38947,0
28064,44416,0
28572,35490,0
29079,40932,0
29585,40061,0
30098,30481,0
30559,40932,0
31058,27869,0
31574,31597,0
32079,81471,0
32586,43683,0
33095,53063,0
33602,67794,0
34063,40742,0
34574,26998,0
35081,49780,0
35589,70585,0
36101,52862,0
36585,531828,99840
,,
,,
