Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
27,1145444,594787
497,879177,328520
990,1096056,545399
1492,2247536,1696879
2002,1114376,563719
2524,121534,0
3015,1194468,643811
3509,1805913,1255256
4012,2031562,1480905
4513,2678552,2127895
5018,1282974,732317
5520,2265902,1715245
6023,1038708,488051
6525,2901483,2350826
7030,1092021,541364
7535,943539,392882
8038,1526588,975931
8501,825967,275310
9017,470532,0
9533,35976,0
10041,140241,0
10547,34836,0
11055,121226,0
11545,537757,0
12047,304480,0
12519,175143,0
12999,1035434,484777
13506,190067,0
14011,285974,0
14532,45613,0
15033,32771,0
15536,43899,0
16041,32223,0
16539,29367,0
17040,24385,0
17547,20901,0
18039,329824,0
18547,28763,0
19052,32468,0
19557,27869,0
20067,44988,0
20569,40061,0
21023,28740,0
21528,28740,0
22035,53996,0
22541,31352,0
23041,175706,0
23536,872262,321605
24034,834495,283838
24539,1209740,659083
25043,92389,0
25546,1046262,495605
26052,1124003,573346
26559,1104686,554029
27012,1992139,1441482
27515,1114266,563609
28021,1109911,559254
28529,1086082,535425
29034,1102787,552130
29540,1106428,555771
30041,1195328,644671
30558,48141,0
31087,40978,0
31556,35847,0
32050,40932,0
32562,40334,0
33067,38320,0
33577,39789,0
34084,70350,0
34590,22643,0
35100,33312,0
35554,37472,0
36065,17418,0
36568,485608,0
,,
,,
