Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
11,831287,350288
491,1023522,542523
1004,1271269,790270
1488,2048623,1567624
1993,3391844,2910845
2506,3341740,2860741
2999,2764664,2283665
3500,3923435,3442436
4002,2998166,2517167
4504,1548798,1067799
5011,2120854,1639855
5527,1056287,575288
6040,1121233,640234
6547,1108726,627727
7052,57383,0
7511,62774,0
7995,381536,0
8524,31352,0
9027,179975,0
9517,497766,16767
10040,76411,0
10555,38320,0
11053,89870,0
11559,60257,0
11993,1046844,565845
12496,71585,0
12997,209529,0
13510,59450,0
14010,175126,0
14523,25761,0
15024,30951,0
15532,43807,0
16031,25256,0
16532,29750,0
17022,358504,0
17538,21772,0
18026,307352,0
18547,24385,0
19052,47029,0
19559,38581,0
20064,60256,0
20518,39762,0
21022,34836,0
21531,32223,0
22032,27869,0
22538,24385,0
23045,31109,0
23549,41803,0
24057,143872,0
24562,39191,0
25067,36578,0
25573,32223,0
26036,34034,0
26540,29611,0
27049,47098,0
27556,34235,0
28064,41803,0
28569,31352,0
29081,32693,0
29591,43137,0
30040,55337,0
30552,32894,0
31058,30481,0
31564,44051,0
32072,66998,0
32579,41001,0
33092,33765,0
33597,28740,0
34053,50582,0
34569,36456,0
35070,29611,0
35578,40932,0
36092,38320,0
36593,377374,0
,,
,,
,,
