Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
30,761865,150962
494,986888,375985
996,1509190,898287
1500,2090217,1479314
2002,3371011,2760108
2504,2619587,2008684
3007,2445535,1834632
3503,4186879,3575976
4014,2343391,1732488
4512,2149505,1538602
5014,2625408,2014505
5529,420357,0
6043,1070516,459613
6545,1123200,512297
7054,69856,0
7562,34836,0
8004,537757,0
8528,30751,0
9019,685144,74241
9522,184372,0
10050,95475,0
10554,69009,0
11046,681158,70255
11562,41425,0
12068,103055,0
12519,117186,0
13003,549182,0
13505,103552,0
14008,268486,0
14531,25526,0
15025,95597,0
15532,26998,0
16034,20030,0
16536,40601,0
17038,28809,0
17543,17418,0
18038,349090,0
18553,19830,0
19057,34836,0
19565,26998,0
20066,33094,0
20576,24385,0
21030,33965,0
21535,32223,0
22045,29611,0
22550,29611,0
23049,59826,0
23558,38790,0
24059,53996,0
24567,35707,0
25074,51383,0
25578,30481,0
26084,32493,0
26538,33965,0
27046,26127,0
27553,32223,0
28059,38320,0
28567,41803,0
29074,52994,0
29582,38320,0
30088,35707,0
30547,26726,0
31050,36578,0
31561,31352,0
32065,41803,0
32570,48439,0
33078,72493,0
33585,67067,0
34092,39191,0
34599,32235,0
35053,48058,0
35567,40932,0
36069,61772,0
36574,525878,0
,,
,,
,,
