Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
11,840713,580994
499,1255525,995806
1009,423895,164176
1505,2531696,2271977
1998,2637982,2378263
2502,3047955,2788236
3005,2771956,2512237
3510,2446322,2186603
4013,3445062,3185343
4518,2273366,2013647
5028,1235482,975763
5521,2616856,2357137
6043,1504001,1244282
6541,362627,102908
7063,61703,0
7520,35707,0
8025,56909,0
8533,52701,0
9036,60701,0
9544,75826,0
10046,298290,38571
10555,39191,0
11063,30481,0
11567,51803,0
11998,1012845,753126
12505,225234,0
13008,80337,0
13510,98259,0
14027,21146,0
14533,53171,0
15034,35976,0
15537,31822,0
16040,29611,0
16542,33094,0
17047,38958,0
17554,36578,0
18058,44955,0
18563,30481,0
19070,18289,0
19574,40932,0
20022,233269,0
20517,940415,680696
21037,789741,530022
21541,1099146,839427
22045,1092178,832459
22546,1083469,823750
23050,1090437,830718
23545,1177963,918244
24059,989265,729546
24566,1083469,823750
25069,1091308,831589
25575,1127886,868167
26079,1104841,845122
26533,1092178,832459
27037,1110571,850852
27556,56850,0
28071,37248,0
28577,31352,0
29085,41803,0
29591,49903,0
30095,39191,0
30553,43614,0
31063,32223,0
31574,29611,0
32083,50982,0
32590,35306,0
33101,43545,0
33562,40932,0
34050,960792,701073
34573,29622,0
35075,35707,0
35590,43382,0
36087,50982,0
36575,329142,69423
,,
,,
