Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
63,508943,0
509,957267,420654
1008,1813479,1276866
1515,2271852,1735239
2005,4042249,3505636
2510,2739248,2202635
3013,1865138,1328525
3524,1777260,1240647
4058,319800,0
4547,155147,0
5061,33977,0
5516,75942,0
6027,67129,0
6537,57549,0
7039,48840,0
7549,29622,0
8036,293921,0
8562,20030,0
9073,38184,0
9575,57480,0
10027,96885,0
10530,344189,0
11044,62242,0
11548,44416,0
12042,116478,0
12537,388727,0
13039,130286,0
13542,58909,0
14062,19205,0
14566,25726,0
15061,19160,0
15567,19160,0
16072,23514,0
16573,19160,0
17076,67140,0
17587,20901,0
18038,38790,0
18543,20901,0
19054,41840,0
19554,60963,0
20040,473226,0
20557,34836,0
21064,34074,0
21569,31352,0
22073,34836,0
22579,20901,0
23083,31352,0
23539,33094,0
24043,31352,0
24554,68864,0
25057,27869,0
25563,28740,0
26054,164571,0
26574,27869,0
27085,27869,0
27594,33965,0
28104,51853,0
28562,38790,0
29073,40801,0
29580,38790,0
30086,40801,0
30591,60963,0
31102,34235,0
31607,172392,0
32114,34836,0
32599,967962,431349
33071,81119,0
33580,43345,0
34091,33094,0
34598,33094,0
35105,67868,0
35613,71891,0
36129,27869,0
36565,677111,140498
,,
,,
,,
