Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
26,67135,0
477,865663,376765
980,1086846,597948
1485,1841240,1352342
1989,2224607,1735709
2503,2738610,2249712
2996,3418787,2929889
3493,2880200,2391302
4009,1417146,928248
4527,1121566,632668
5026,1116721,627823
5531,1120048,631150
6020,1560161,1071263
6488,1133263,644365
6993,1125588,636690
7496,1114822,625924
7999,1156004,667106
8495,1447804,958906
9015,138168,0
9534,34156,0
10016,480396,0
10533,135692,0
10992,184305,0
11474,641347,152449
11981,324204,0
12485,70363,0
13003,18300,0
13504,20030,0
14005,29611,0
14506,24385,0
15009,38320,0
15513,26127,0
16015,24385,0
16519,35707,0
17028,28740,0
17530,44955,0
18047,54936,0
18542,26998,0
19046,46104,0
19504,54867,0
20006,47911,0
20508,30481,0
21022,27869,0
21521,27869,0
22026,30481,0
22533,27869,0
23021,430205,0
23541,21772,0
24054,36578,0
24558,28740,0
25013,27869,0
25518,44416,0
26026,23514,0
26529,51330,0
27043,178025,0
27530,455222,0
28060,28740,0
28567,27668,0
29026,51193,0
29528,52123,0
30038,29611,0
30546,33965,0
31060,43981,0
31540,702669,213771
32069,20901,0
32553,623798,134900
33079,33094,0
33540,40851,0
34045,37449,0
34551,36578,0
35057,44015,0
35566,42674,0
36079,35969,0
36575,294345,0
,,
,,
,,
