Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
58,503348,0
497,825981,322170
1001,1633138,1129327
1503,2273548,1769737
2002,2470157,1966346
2508,3044918,2541107
3004,3078377,2574566
3520,532473,28662
4045,215756,0
4545,194378,0
5062,41603,0
5519,42783,0
6020,102920,0
6532,69186,0
7041,40131,0
7536,201394,0
8034,327662,0
8560,18289,0
9068,29210,0
9521,58821,0
10009,274285,0
10524,215384,0
11057,38843,0
11554,43545,0
12034,848330,344519
12541,174827,0
13045,102039,0
13563,10450,0
14063,38320,0
14565,23514,0
15067,31352,0
15569,27869,0
16020,26127,0
16524,18289,0
17031,41041,0
17534,28740,0
18037,27869,0
18545,30481,0
19050,39087,0
19557,67931,0
20061,24385,0
20567,34836,0
21072,26998,0
21578,29611,0
22034,74271,0
22542,29066,0
23049,38320,0
23553,34156,0
24058,34836,0
24560,33094,0
25063,26127,0
25570,38320,0
26078,27869,0
26590,39163,0
27046,40932,0
27559,33965,0
28066,37449,0
28574,30481,0
29081,43545,0
29591,27869,0
30096,30951,0
30554,33965,0
31061,39191,0
31566,97542,0
32073,35707,0
32579,77511,0
33086,45287,0
33593,62443,0
34103,35707,0
34608,34836,0
35114,28740,0
35553,289246,0
36081,34836,0
36580,285949,0
,,
,,
