Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
31,424213,13987
492,695178,284952
986,1279849,869623
1493,1738265,1328039
1998,2197013,1786787
2490,3494164,3083938
2993,3230976,2820750
3498,2762730,2352504
4006,1433127,1022901
4517,514145,103919
5026,108877,0
5529,960783,550557
6020,1856706,1446480
6532,1246105,835879
7046,146658,0
7500,138738,0
8039,982302,572076
8492,1197248,787022
9000,1165061,754835
9513,151439,0
10011,274133,0
10517,290983,0
11025,129305,0
11513,1031318,621092
12014,768218,357992
12518,300615,0
13021,360585,0
13535,102475,0
14036,29622,0
14547,33965,0
15045,19160,0
15545,41803,0
16057,29719,0
16554,23133,0
17060,59058,0
17515,66196,0
18019,34836,0
18525,39191,0
19033,35707,0
19536,47029,0
20040,33094,0
20549,58959,0
21053,26127,0
21562,33965,0
22068,23514,0
22570,37449,0
23024,52772,0
23532,42674,0
24029,124761,0
24543,30481,0
25047,31352,0
25553,32223,0
26065,42342,0
26572,56277,0
27086,33802,0
27541,37939,0
28049,60562,0
28555,26998,0
29060,55715,0
29568,53664,0
30080,46897,0
30584,44886,0
31092,54948,0
31595,136714,0
32054,46648,0
32541,820897,410671
33068,23514,0
33574,38320,0
34078,48169,0
34588,47499,0
35093,85109,0
35600,50604,0
36053,48840,0
36555,521354,111128
,,
,,
