Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
29,1501006,706276
496,687260,0
992,1476482,681752
1497,1638409,843679
1998,3325226,2530496
2499,3493990,2699260
3002,3771154,2976424
3506,4823134,4028404
4002,3786615,2991885
4505,2452666,1657936
5015,1072704,277974
5527,194696,0
6053,41298,0
6554,68951,0
7055,60575,0
7501,167692,0
8025,41803,0
8535,27267,0
9024,706018,0
9552,31815,0
10055,61502,0
10558,95745,0
11070,55876,0
11513,335556,0
12010,1277111,482381
12504,1341673,546943
13006,1948827,1154097
13514,2108747,1314017
14016,2260201,1465471
14511,2209129,1414399
15013,2647799,1853069
15515,2441335,1646605
16017,1899139,1104409
16521,1084498,289768
17025,1101202,306472
17531,1123274,328544
18034,954985,160255
18542,33263,0
19059,26406,0
19570,31375,0
20056,415865,0
20526,28849,0
21030,24549,0
21539,25256,0
22044,39191,0
22551,26127,0
23052,38320,0
23559,37449,0
24062,33094,0
24578,41423,0
25076,32223,0
25581,31352,0
26038,60257,0
26544,37068,0
27047,30481,0
27554,28740,0
28060,35707,0
28576,25256,0
29077,53664,0
29588,30481,0
30047,60500,0
30560,26998,0
31051,117791,0
31573,33965,0
32065,269298,0
32584,41001,0
33091,40131,0
33597,23514,0
34059,30481,0
34570,32693,0
35077,39661,0
35585,41001,0
36091,39055,0
36576,466056,0
37097,697958,0
,,
,,
,,
