Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
40,571222,45367
497,932025,406170
993,1657499,1131644
1496,1621991,1096136
2000,1568878,1043023
2513,1019066,493211
3042,219779,0
3548,33094,0
4057,69610,0
4516,33802,0
5027,41803,0
5524,450640,0
6013,1365495,839640
6545,54346,0
7049,49055,0
7558,31822,0
8044,324155,0
8568,70713,0
9031,41471,0
9537,48880,0
10046,41803,0
10547,47029,0
11059,39925,0
11563,53125,0
12058,616628,90773
12558,258474,0
13061,144949,0
13562,55129,0
14028,20030,0
14529,20901,0
15033,18289,0
15536,20901,0
16041,18289,0
16540,22643,0
17044,26998,0
17548,40932,0
18060,36578,0
18560,27869,0
19061,38320,0
19565,72900,0
20074,35707,0
20579,40061,0
21083,33965,0
21586,22643,0
22044,26998,0
22550,24385,0
23053,28740,0
23561,30481,0
24067,36578,0
24573,34836,0
25077,29611,0
25586,47029,0
26092,33965,0
26546,31080,0
27053,36578,0
27562,22643,0
28067,33203,0
28575,25256,0
29082,33965,0
29588,35707,0
30096,27869,0
30552,26127,0
31061,32223,0
31569,212661,0
32079,35626,0
32583,134959,0
33092,70751,0
33603,58288,0
34112,33094,0
34571,38401,0
35075,44716,0
35584,40932,0
36090,28740,0
36590,89598,0
,,
,,
,,
