Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
46,1552236,1057438
504,2121031,1626233
1007,1916123,1421325
1499,2961902,2467104
2010,1078678,583880
2525,465244,0
3037,249579,0
3550,60832,0
4052,55251,0
4553,118257,0
5056,74520,0
5573,42674,0
6034,44172,0
6523,229824,0
7045,39163,0
7549,51383,0
8037,269298,0
8561,22643,0
9054,388747,0
9583,31251,0
10038,43273,0
10552,50651,0
11058,40131,0
11571,29611,0
12069,68861,0
12561,343348,0
13061,406477,0
13563,82741,0
14065,80065,0
14582,19183,0
15034,26998,0
15542,18289,0
16038,20901,0
16541,31706,0
17044,24385,0
17544,21772,0
18051,29611,0
18557,22643,0
19063,40061,0
19568,29611,0
20074,33965,0
20580,39209,0
21085,31352,0
21588,30481,0
22044,37449,0
22550,31352,0
23055,25855,0
23558,27869,0
24065,81036,0
24569,27869,0
25074,30481,0
25579,53996,0
26085,28740,0
26593,26127,0
27106,32223,0
27563,61841,0
28074,42674,0
28579,42674,0
29085,27869,0
29593,34836,0
30103,41202,0
30612,39260,0
31053,309194,0
31571,202633,0
32080,30481,0
32593,48771,0
33103,49911,0
33612,37048,0
34117,44886,0
34630,28087,0
35084,56201,0
35589,41803,0
36096,27869,0
36590,708414,213616
,,
,,
