Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,1317554,253347
487,1118084,53877
988,2356947,1292740
1484,2993139,1928932
1994,1658519,594312
2503,320534,0
3010,315882,0
3518,305268,0
4026,42732,0
4530,706175,0
5039,41884,0
5497,44439,0
6005,57583,0
6511,89499,0
7018,29656,0
7525,33129,0
8038,86259,0
8541,28774,0
8999,102099,0
9505,33117,0
10014,78293,0
10520,72354,0
11024,598467,0
11523,224980,0
12024,151068,0
12527,46338,0
13033,19240,0
13535,27938,0
14038,20924,0
14540,26184,0
15044,21818,0
15547,27938,0
16049,33163,0
16505,44508,0
17009,34882,0
17515,51452,0
18021,41895,0
18526,40130,0
19030,135057,0
19535,34916,0
20041,34034,0
20546,35753,0
21052,34034,0
21557,41895,0
22060,62797,0
22515,34905,0
23022,41907,0
23528,63713,0
24033,46227,0
24538,46250,0
25043,39236,0
25550,39259,0
26057,50650,0
26562,36670,0
27072,57629,0
27522,44508,0
28029,40153,0
28537,47969,0
29046,45413,0
29552,57652,0
30059,62866,0
30565,50604,0
31072,54053,0
31575,1453148,388941
32028,60242,0
32533,63691,0
33037,45367,0
33543,54076,0
34055,55921,0
34556,40096,0
35063,40165,0
35567,69822,0
36074,54982,0
36573,667793,0
,,
,,
