Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
482,1612629,1033756
977,1937633,1358760
1485,2298107,1719234
1994,1194704,615831
2504,292941,0
3035,56512,0
3526,137894,0
4047,43144,0
4478,1190736,611863
4990,685930,107057
5508,61834,0
6012,57549,0
6524,81202,0
7028,31352,0
7538,32223,0
8040,43545,0
8554,41603,0
9001,151027,0
9520,48250,0
10029,27869,0
10536,32851,0
11023,177292,0
11546,70951,0
12024,638337,59464
12529,143142,0
13035,66857,0
13555,28808,0
14054,25726,0
14556,48439,0
15062,26127,0
15562,26998,0
16016,30238,0
16515,70533,0
17022,37449,0
17528,26998,0
18037,33965,0
18539,35707,0
19043,45298,0
19549,37460,0
20056,67983,0
20559,47499,0
21066,22643,0
21571,40331,0
22028,36177,0
22533,30481,0
23047,27668,0
23546,31352,0
24052,32223,0
24553,52123,0
25060,47568,0
25566,26127,0
26076,30281,0
26592,45356,0
27055,34836,0
27551,35707,0
28056,55876,0
28563,24385,0
29076,40061,0
29581,30481,0
30088,47367,0
30547,24385,0
31056,40742,0
31562,196176,0
32071,37449,0
32579,126729,0
33086,54100,0
33594,40732,0
34052,31352,0
34560,35976,0
35071,37449,0
35576,26998,0
36087,22643,0
36586,588587,9714
,,
,,
