Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
19,413672,0
471,780278,0
978,1563407,92502
1473,2332576,861671
1981,1686205,215300
2506,397009,0
3013,263144,0
3520,37449,0
4026,52793,0
4533,78013,0
4985,187446,0
5490,64720,0
5986,234389,0
6498,97819,0
7017,39460,0
7527,27880,0
8031,367428,0
8507,36670,0
9014,30481,0
9522,43818,0
10030,29611,0
10542,36377,0
11047,29230,0
11550,110080,0
12011,52392,0
12490,510022,0
12989,127961,0
13495,109714,0
14010,21807,0
14512,15676,0
15013,26998,0
15517,24385,0
16017,24549,0
16524,34836,0
17024,19160,0
17533,28740,0
18035,21772,0
18541,30481,0
19047,31352,0
19555,27869,0
20010,51907,0
20514,27869,0
21020,33965,0
21525,42674,0
22031,27869,0
22537,35718,0
23043,36578,0
23548,22643,0
24057,66189,0
24560,41815,0
25064,37048,0
25570,24385,0
26028,47138,0
26535,36578,0
27046,21772,0
27553,45425,0
28052,147743,0
28568,39191,0
29076,39191,0
29532,32223,0
30038,27869,0
30546,55275,0
31055,43519,0
31550,533609,0
32070,46215,0
32575,89269,0
33084,66384,0
33590,43763,0
34047,37449,0
34554,41202,0
35066,29611,0
35574,35707,0
36078,22643,0
36560,559267,0
,,
,,
