Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
52,449307,0
503,589654,109321
1003,1828700,1348367
1514,2634301,2153968
2016,2539193,2058860
2505,3451177,2970844
3013,3512062,3031729
3530,3076564,2596231
4019,2702016,2221683
4538,1467109,986776
5034,156287,0
5554,78004,0
6056,72870,0
6564,61995,0
7023,29210,0
7531,372957,0
8022,582453,102120
8548,30493,0
9039,256089,0
9553,53160,0
10057,53561,0
10570,56947,0
11032,40769,0
11511,659491,179158
12008,1025449,545116
12514,1085631,605298
13015,107844,0
13530,20924,0
14033,19160,0
14536,19160,0
15037,21772,0
15542,25256,0
16043,23514,0
16546,30481,0
17057,45792,0
17557,29611,0
18062,36932,0
18569,26998,0
19075,37449,0
19510,444545,0
20030,100441,0
20522,194493,0
21038,20030,0
21544,26127,0
22053,28740,0
22558,33965,0
23061,29367,0
23566,24385,0
24071,30481,0
24571,82620,0
25081,28740,0
25537,28740,0
26056,29611,0
26559,75884,0
27065,61795,0
27572,35707,0
28083,41202,0
28591,39260,0
29050,33965,0
29561,33965,0
30069,29066,0
30577,46866,0
31081,56678,0
31572,1095261,614928
32096,315454,0
32585,388986,0
33057,26127,0
33564,113722,0
34068,57549,0
34575,32223,0
35071,323495,0
35591,36589,0
36096,44027,0
36599,494406,14073
,,
,,
