Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
5,1107481,636978
487,868024,397521
990,1659241,1188738
1489,2110303,1639800
1994,2851397,2380894
2495,2931252,2460749
2990,3043243,2572740
3493,1865081,1394578
4000,2217891,1747388
4503,1069357,598854
5032,97044,0
5539,73375,0
6043,37472,0
6547,72057,0
7006,83213,0
7517,55876,0
8024,60500,0
8518,319168,0
9015,886741,416238
9508,1414010,943507
10016,1280514,810011
10518,1085054,614551
11025,1104686,634183
11529,1135010,664507
12034,1110625,640122
12536,1794986,1324483
13036,1795949,1325446
13539,2717357,2246854
13989,1303728,833225
14495,1080857,610354
14997,1093207,622704
15505,1190636,720133
16014,62981,0
16528,36612,0
17032,26138,0
17519,544927,74424
18039,28740,0
18546,30481,0
19036,681158,210655
19554,37449,0
20059,23514,0
20566,28740,0
21075,21772,0
21530,32223,0
22033,33965,0
22540,29611,0
23043,41803,0
23547,25256,0
24056,66327,0
24562,41838,0
25069,26127,0
25575,31924,0
26082,30865,0
26586,71953,0
27042,41872,0
27531,279272,0
28056,47029,0
28562,39191,0
29069,34836,0
29581,26998,0
30087,32693,0
30596,35506,0
31053,39898,0
31561,68338,0
32069,41815,0
32576,39898,0
33083,48771,0
33586,33094,0
34095,33765,0
34555,30481,0
35069,32023,0
35573,31352,0
36081,40932,0
36572,591454,120951
,,
,,
,,
