Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
19,1304578,757308
497,885908,338638
998,1451242,903972
1507,1940190,1392920
1999,2644681,2097411
2500,2589525,2042255
3002,2629892,2082622
3504,2922439,2375169
4011,2015449,1468179
4512,1372578,825308
5023,118128,0
5555,66172,0
6061,25055,0
6522,51028,0
7025,62173,0
7530,43557,0
8039,68069,0
8545,34836,0
9054,324246,0
9551,234224,0
10071,48227,0
10523,75879,0
11035,42743,0
11517,741197,193927
12021,82448,0
12522,65376,0
13040,14805,0
13543,51922,0
14042,30481,0
14545,15676,0
15048,20901,0
15552,26127,0
16052,19160,0
16561,41803,0
17065,31352,0
17570,27869,0
18075,56907,0
18533,41531,0
19035,50512,0
19543,33094,0
20048,29611,0
20550,29611,0
21056,26127,0
21568,56116,0
22069,30481,0
22575,22643,0
23083,42021,0
23588,26209,0
24045,54051,0
24548,31352,0
25052,27869,0
25559,33965,0
26066,32550,0
26577,51523,0
27088,33965,0
27593,34836,0
28055,41422,0
28558,56277,0
29067,42647,0
29573,49206,0
30081,27869,0
30586,36034,0
31096,33965,0
31606,39191,0
32060,45356,0
32579,43815,0
33078,37919,0
33592,33094,0
34095,28740,0
34595,172927,0
35107,34034,0
35621,37518,0
36075,27869,0
36572,432410,0
,,
,,
