Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,854366,651846
501,1214291,1011771
1000,1558500,1355980
1507,2655116,2452596
2000,3051294,2848774
2502,2210891,2008371
3005,1656380,1453860
3515,1943520,1741000
4016,1985246,1782726
4541,878365,675845
5040,1305142,1102622
5554,1095662,893142
6063,80457,0
6513,93094,0
7028,32223,0
7537,33094,0
8046,53125,0
8548,36578,0
9056,100569,0
9566,94666,0
10027,57339,0
10537,49587,0
11010,972008,769488
11517,529714,327194
12020,88326,0
12521,76831,0
13039,31352,0
13543,47900,0
14042,27869,0
14544,31352,0
15048,26127,0
15554,52200,0
16049,964476,761956
16539,882418,679898
17044,1105557,903037
17547,1101045,898525
18052,1419330,1216810
18557,1105714,903194
19062,1029420,826900
19513,1004542,802022
20016,1083469,880949
20522,1115137,912617
21024,1091465,888945
21530,1104686,902166
22035,1113238,910718
22551,1012572,810052
23062,67301,0
23580,26161,0
24086,43545,0
24537,36578,0
25057,39735,0
25562,41803,0
26069,48743,0
26574,51465,0
27080,38320,0
27588,37422,0
28096,48851,0
28602,23514,0
29061,40932,0
29565,47499,0
30074,28740,0
30583,35707,0
31092,23514,0
31597,56936,0
32103,29611,0
32610,37449,0
33069,38320,0
33577,33765,0
34084,33965,0
34593,35776,0
35100,41940,0
35608,45287,0
36115,26998,0
36557,183124,0
,,
,,
,,
