Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
36,1399784,525784
496,576650,0
991,1446148,572148
1492,2449180,1575180
1994,2552510,1678510
2497,2838248,1964248
2999,2113804,1239804
3508,965364,91364
4008,1701774,827774
4509,681004,0
5013,1274261,400261
5529,1180528,306528
6039,125160,0
6495,60161,0
7005,42777,0
7513,45379,0
8020,45310,0
8530,34870,0
9036,56666,0
9542,76881,0
10001,62087,0
10514,36624,0
11020,59267,0
11520,714778,0
12024,451194,0
12527,107403,0
13028,61870,0
13529,24431,0
14035,100966,0
14537,20959,0
15041,34011,0
15542,36670,0
16045,32315,0
16550,31410,0
17056,35741,0
17512,45379,0
18014,50805,0
18523,58435,0
19028,44485,0
19535,54053,0
20038,43625,0
20543,52346,0
21048,31410,0
21554,42720,0
22059,63679,0
22564,42755,0
23071,41001,0
23524,38343,0
24030,70750,0
24535,42755,0
25041,43625,0
25546,38388,0
26053,52357,0
26557,57606,0
27065,59359,0
27573,53240,0
28078,50627,0
28532,41861,0
29035,54982,0
29542,47980,0
30048,35730,0
30552,57617,0
31059,81212,0
31556,1345051,471051
32063,1122570,248570
32570,1158598,284598
33073,1113395,239395
33579,1109911,235911
34083,1142607,268607
34539,918092,44092
35042,294660,0
35547,1122261,248261
36051,1144349,270349
36557,1121390,247390
37061,1779816,905816
,,
,,
