Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41,2597037,1377243
524,2279448,1059654
1028,2800221,1580427
1480,4559198,3339404
1980,2815113,1595319
2485,1496527,276733
2998,1125026,0
3537,39013,0
4030,50512,0
4529,137894,0
5046,33965,0
5549,47900,0
6063,37449,0
6514,150052,0
7022,32269,0
7522,72482,0
8014,544927,0
8546,44319,0
9035,418908,0
9561,20030,0
10018,55652,0
10532,37449,0
11036,37449,0
11544,40829,0
12052,61972,0
12538,774213,0
13037,368188,0
13540,126754,0
14040,63350,0
14559,11321,0
15059,18289,0
15561,29611,0
16064,23514,0
16566,36823,0
17018,20030,0
17522,21772,0
18028,45886,0
18533,35707,0
19039,31352,0
19544,34836,0
20049,33094,0
20555,35707,0
21062,27869,0
21566,27488,0
22073,28740,0
22527,26127,0
23036,41286,0
23535,52254,0
24037,82620,0
24545,40061,0
25053,31706,0
25555,32223,0
26064,33965,0
26557,953622,0
27081,35976,0
27590,36578,0
28046,44886,0
28554,33094,0
29061,29611,0
29569,23514,0
30076,29611,0
30586,63631,0
31094,76442,0
31599,260544,0
32059,41700,0
32562,67223,0
33071,38320,0
33576,122079,0
34087,40601,0
34596,32363,0
35102,58288,0
35610,35707,0
36070,28740,0
36574,436764,0
,,
,,
