Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,1602869,1075393
494,1670683,1143207
998,2813212,2285736
1499,3255582,2728106
2002,2884006,2356530
2504,3871568,3344092
3007,2795125,2267649
3511,4016794,3489318
4012,2397435,1869959
4513,2157164,1629688
5023,1515611,988135
5528,1977152,1449676
6030,2391289,1863813
6533,2721328,2193852
7035,3392767,2865291
7535,3100268,2572792
8040,2273094,1745618
8540,1501000,973524
8996,1108967,581491
9500,283841,0
10025,32223,0
10513,336994,0
11041,53796,0
11543,114180,0
12061,50512,0
12537,753780,226304
13042,314181,0
13498,87269,0
14013,37760,0
14510,41541,0
15005,724179,196703
15516,60975,0
16018,26998,0
16522,19160,0
17033,41422,0
17528,31951,0
18034,38320,0
18534,29611,0
19040,35707,0
19536,134611,0
20050,20030,0
20558,33094,0
21064,26998,0
21569,26998,0
22024,41803,0
22532,25256,0
23036,33965,0
23539,37449,0
24039,77806,0
24550,26127,0
25036,566437,38961
25559,32223,0
26062,32223,0
26575,32223,0
27081,39191,0
27540,36710,0
28050,40932,0
28555,65995,0
29077,37317,0
29565,251723,0
30076,204841,0
30591,53362,0
31094,49040,0
31531,888934,361458
32060,17017,0
32554,271063,0
33073,44324,0
33584,46897,0
34090,35976,0
34600,38810,0
35101,86164,0
35561,47098,0
36071,37345,0
36559,559267,31791
,,
,,
,,
