Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
20,564594,83016
486,897904,416326
988,1789412,1307834
1487,2641978,2160400
1994,2897431,2415853
2497,1889618,1408040
2999,1263785,782207
3527,99829,0
4024,68068,0
4536,44906,0
5043,52200,0
5548,69447,0
6055,54266,0
6517,65880,0
7020,42743,0
7501,553338,71760
8031,35741,0
8541,32894,0
9026,677495,195917
9557,13063,0
10012,88862,0
10519,39460,0
11030,61903,0
11507,848464,366886
12005,1227243,745665
12513,767474,285896
13014,128181,0
13529,24408,0
14037,35976,0
14533,19160,0
15036,37449,0
15539,22643,0
16041,26127,0
16547,33965,0
17051,42674,0
17560,39213,0
18067,34836,0
18520,87091,0
19014,137894,0
19531,30481,0
20034,42402,0
20540,34836,0
21044,30481,0
21551,36578,0
22054,44416,0
22546,458886,0
23064,33965,0
23569,34836,0
24061,289246,0
24528,28740,0
25033,30481,0
25546,47298,0
26054,36578,0
26571,29093,0
27072,45757,0
27584,31352,0
28089,58689,0
28552,37449,0
29057,51329,0
29561,46158,0
30068,38320,0
30577,36847,0
31086,54535,0
31579,992979,511401
32051,43614,0
32561,103984,0
33066,40061,0
33581,43423,0
34079,53194,0
34589,24385,0
35095,32223,0
35607,31152,0
36069,39191,0
36554,469562,0
,,
,,
