Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
50,370889,0
506,781246,354543
1003,1587267,1160564
1510,3787464,3360761
2010,3752908,3326205
2514,4233685,3806982
3015,2434164,2007461
3540,69633,0
4045,75449,0
4551,88307,0
5018,95945,0
5520,38320,0
6013,501906,75203
6535,184895,0
7044,53194,0
7553,36377,0
8043,523416,96713
8564,28138,0
9018,59014,0
9528,42892,0
10031,47029,0
10541,58489,0
11032,206841,0
11558,80600,0
12037,919375,492672
12540,283906,0
13045,143016,0
13559,25526,0
14063,27869,0
14565,15676,0
15068,25256,0
15570,25256,0
16022,28740,0
16526,27869,0
17029,39517,0
17538,27869,0
18041,69477,0
18547,29611,0
19053,35952,0
19557,33584,0
20055,114247,0
20569,38990,0
21071,36578,0
21580,28740,0
22080,29611,0
22535,40061,0
23040,31822,0
23546,25256,0
24055,58362,0
24557,27869,0
25062,52593,0
25567,31352,0
26079,52593,0
26583,58959,0
27095,62443,0
27547,52323,0
28058,53395,0
28569,41001,0
29070,41402,0
29582,39661,0
30091,40932,0
30597,32223,0
31109,66057,0
31557,197856,0
32067,52793,0
32560,645715,219012
33080,34670,0
33587,45287,0
34095,45750,0
34609,33765,0
35113,39661,0
35570,32223,0
36081,36578,0
36573,630844,204141
,,
,,
,,
