Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
28,452185,0
517,426881,0
1005,1699638,1077617
1506,2545623,1923602
2009,2783941,2161920
2512,1687755,1065734
3015,1249840,627819
3539,56609,0
4037,167443,0
4537,161761,0
5059,59491,0
5516,109008,0
6004,244363,0
6526,67659,0
7031,53194,0
7539,37919,0
8060,71352,0
8553,41001,0
9052,136660,0
9528,51521,0
10034,73764,0
10542,34836,0
11050,29611,0
11558,48335,0
12034,976374,354353
12537,197448,0
13043,124416,0
13545,106753,0
14062,19405,0
14563,28740,0
15063,26127,0
15568,29611,0
16076,33965,0
16574,26998,0
17079,27107,0
17533,47029,0
18038,37449,0
18534,187142,0
19047,33094,0
19553,40061,0
20061,31352,0
20566,39191,0
21072,43545,0
21577,28740,0
22083,33094,0
22586,32223,0
23044,41150,0
23553,30481,0
24056,48254,0
24559,53996,0
25065,32223,0
25570,33094,0
26081,32223,0
26590,26998,0
27102,46427,0
27563,36905,0
28074,47900,0
28572,30481,0
29085,40932,0
29598,74971,0
30095,46427,0
30591,89633,0
31109,73156,0
31547,768258,146237
32076,65559,0
32574,74898,0
33089,74635,0
33597,42273,0
34110,45757,0
34600,124225,0
35119,48639,0
35582,47796,0
36084,46158,0
36583,83051,0
,,
,,
,,
