Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
33,1600370,584698
504,740782,0
1004,1515860,500188
1512,3348119,2332447
2012,2615473,1599801
2514,1571062,555390
3018,1188980,173308
3538,72246,0
4046,58420,0
4546,156674,0
5052,78229,0
5565,76720,0
6069,43545,0
6521,116692,0
7038,40061,0
7543,33094,0
8033,289246,0
8558,20901,0
9064,61119,0
9555,124761,0
10077,53137,0
10538,45287,0
11042,42674,0
11534,231577,0
12028,528363,0
12533,176218,0
13036,70090,0
13550,16558,0
14053,27869,0
14556,27869,0
15061,24385,0
15563,21772,0
16066,27869,0
16567,34836,0
17075,39191,0
17580,47356,0
18036,43545,0
18528,226540,0
19046,33094,0
19551,45287,0
20053,37449,0
20559,22643,0
21064,33094,0
21572,35925,0
22075,44015,0
22579,29611,0
23088,38184,0
23589,39191,0
24027,595117,0
24550,283073,0
25056,282202,0
25561,32223,0
26065,38320,0
26573,34836,0
27078,30481,0
27585,33094,0
28099,46427,0
28557,37205,0
29063,51052,0
29572,41803,0
30079,43144,0
30584,38320,0
31092,43345,0
31593,317104,0
32104,41803,0
32606,98314,0
33067,42674,0
33578,34836,0
34087,39925,0
34599,44800,0
35104,66196,0
35614,51321,0
36072,70080,0
36572,289991,0
,,
,,
