Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
11,1105213,555599
491,680845,131231
993,1580010,1030396
1492,2297901,1748287
1994,3381867,2832253
2511,2089524,1539910
3022,445976,0
3533,45310,0
4029,177292,0
4524,1017682,468068
5030,1810296,1260682
5521,1116564,566950
6026,1384981,835367
6508,153037,0
7014,42543,0
7519,77760,0
8007,383521,0
8532,20701,0
9026,146275,0
9544,39260,0
10057,29611,0
10513,39260,0
11030,28359,0
11539,70751,0
12045,32693,0
12525,498377,0
13030,164111,0
13534,36662,0
14037,106480,0
14551,20901,0
15055,14805,0
15556,30951,0
16060,24385,0
16568,21772,0
17019,33584,0
17524,20901,0
18029,34836,0
18533,31352,0
19037,32223,0
19538,33094,0
20045,25256,0
20549,29611,0
21056,37345,0
21563,33965,0
22068,29611,0
22572,20901,0
23027,34836,0
23533,26127,0
24035,77759,0
24548,37449,0
25050,19160,0
25553,46866,0
26045,334129,0
26571,62712,0
27084,44416,0
27590,26127,0
28045,63244,0
28557,24875,0
29067,36578,0
29570,64585,0
30079,36578,0
30588,39730,0
31095,48439,0
31534,788710,239096
32058,36578,0
32563,102962,0
33072,37694,0
33575,46158,0
34085,102041,0
34594,46828,0
35108,39661,0
35563,30481,0
36069,41471,0
36559,498782,0
,,
,,
