Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
55,1485481,929523
520,1336614,780656
1020,1293194,737236
1523,2252998,1697040
2026,4572388,4016430
2530,3775506,3219548
3034,2403094,1847136
3546,1306178,750220
4068,57546,0
4575,51383,0
5033,29611,0
5539,97749,0
6045,58019,0
6554,68304,0
7063,26138,0
7565,81000,0
8081,60362,0
8573,394355,0
9030,236415,0
9550,37460,0
10055,64585,0
10567,48771,0
11056,108345,0
11556,144460,0
12079,28740,0
12555,1029940,473982
13063,377538,0
13566,82364,0
14081,26127,0
14583,22643,0
15083,14805,0
15586,20901,0
16089,19160,0
16592,20901,0
17044,21772,0
17547,26127,0
18053,33094,0
18556,29611,0
19061,64253,0
19568,31352,0
20074,31352,0
20581,38320,0
21084,29611,0
21592,36415,0
22100,27869,0
22557,52862,0
23059,20901,0
23567,29611,0
24070,33094,0
24577,48840,0
25084,22643,0
25586,42743,0
26084,104322,0
26605,25256,0
27115,23514,0
27568,58420,0
28078,34564,0
28588,37449,0
29093,40932,0
29613,79059,0
30105,22643,0
30617,36377,0
31125,31152,0
31559,1229592,673634
32064,975132,419174
32573,652478,96520
33096,52157,0
33607,30081,0
34116,43815,0
34624,24385,0
35131,28740,0
35586,25964,0
36094,36736,0
36584,529996,0
,,
,,
