Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
23,1622817,1086956
503,1819974,1284113
996,3027227,2491366
1500,4516631,3980770
1995,4224420,3688559
2505,1850267,1314406
3032,338703,0
3541,43345,0
4045,71415,0
4556,50512,0
5049,246463,0
5565,37912,0
6012,185870,0
6534,31364,0
7048,63583,0
7554,62677,0
8046,372844,0
8504,19183,0
9032,39202,0
9540,37313,0
10036,63931,0
10555,47138,0
11030,927742,391881
11532,163715,0
12035,55402,0
12550,12192,0
13047,50220,0
13554,27869,0
14063,31352,0
14561,19160,0
15061,27869,0
15566,25256,0
16070,26998,0
16577,29611,0
17031,40061,0
17539,39191,0
18043,41422,0
18549,27869,0
19059,52446,0
19558,41803,0
20062,27869,0
20568,33965,0
21074,22643,0
21578,28740,0
22084,16547,0
22588,24385,0
23044,39191,0
23550,37449,0
24057,38320,0
24561,24385,0
25080,34235,0
25579,35306,0
26091,39191,0
26596,22443,0
27058,40201,0
27565,42944,0
28077,48667,0
28581,46227,0
29088,43614,0
29597,33203,0
30098,40932,0
30607,54266,0
31050,520525,0
31575,178500,0
32082,31352,0
32588,79391,0
33101,41803,0
33607,43301,0
34120,49711,0
34571,37518,0
35080,36578,0
35585,44485,0
36092,38119,0
36593,740219,204358
,,
