Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
43,240694,0
488,1026999,678424
991,2449561,2100986
1496,2166783,1818208
1995,2799340,2450765
2505,3327490,2978915
2995,2864077,2515502
3502,1211049,862474
4006,1908600,1560025
4506,1166439,817864
5013,864893,516318
5522,101194,0
6024,839179,490604
6533,33129,0
7010,50590,0
7520,33094,0
8030,46967,0
8537,31244,0
9049,56643,0
9556,21772,0
10020,53806,0
10526,74978,0
11013,229402,0
11527,140788,0
12022,693457,344882
12530,403954,55379
13033,99078,0
13547,19183,0
14052,44253,0
14554,26998,0
15055,26127,0
15555,64723,0
16016,31080,0
16516,47075,0
17026,27869,0
17531,72583,0
18032,37449,0
18537,27869,0
19040,65995,0
19545,41942,0
20052,28740,0
20558,55475,0
21062,31352,0
21566,56747,0
22055,457323,108748
22505,709682,361107
23012,955062,606487
23507,713345,364770
24019,924942,576367
24513,1021659,673084
25038,85418,0
25542,68561,0
26054,29964,0
26556,52230,0
27067,28740,0
27556,423035,74460
28068,90474,0
28538,33802,0
29025,451715,103140
29531,846071,497496
30051,32258,0
30553,30481,0
31067,50512,0
31573,35306,0
32073,83775,0
32594,26127,0
33050,50181,0
33559,34034,0
34065,39661,0
34573,44084,0
35082,26998,0
35588,41803,0
36096,41803,0
36536,505413,156838
37055,698998,350423
,,
,,
