Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
75,1694478,900793
494,983939,190254
993,1615860,822175
1498,2951000,2157315
1993,2900722,2107037
2503,1773424,979739
3005,1069451,275766
3525,402645,0
4028,1332128,538443
4517,1663114,869429
5046,149445,0
5549,43144,0
6063,37483,0
6559,67589,0
7069,30971,0
7529,36578,0
8035,37919,0
8548,46427,0
9038,460127,0
9537,52277,0
10061,72690,0
10559,133405,0
11048,1246334,452649
11554,168077,0
12060,91792,0
12572,10450,0
13075,17418,0
13576,28740,0
14030,30481,0
14531,31352,0
15039,59775,0
15535,28740,0
16038,42674,0
16549,35707,0
17052,39586,0
17558,31352,0
18062,43545,0
18570,15676,0
19073,150958,0
19578,36102,0
20068,719172,0
20593,778150,0
21039,1082598,288913
21543,1086327,292642
22045,1141627,347942
22548,1081728,288043
23052,1096533,302848
23563,943854,150169
24068,1104861,311176
24571,1090437,296752
25059,1179021,385336
25585,1086953,293268
26087,1083469,289784
26590,1093920,300235
27095,534846,0
27555,161330,0
28067,33094,0
28572,39191,0
29077,37449,0
29588,44556,0
30094,64516,0
30611,23514,0
31064,34836,0
31565,119328,0
32070,48038,0
32583,54805,0
33091,46296,0
33601,32223,0
34110,29611,0
34618,58758,0
35069,82619,0
35585,47900,0
36089,55738,0
36587,557538,0
,,
,,
,,
,,
