Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
24,1439606,792931
501,994078,347403
991,1341721,695046
1494,1671839,1025164
1997,3253232,2606557
2499,2196257,1549582
3006,2028389,1381714
3534,151454,0
4012,1374808,728133
4520,1490444,843769
5040,1112209,465534
5550,158106,0
6057,111370,0
6565,331674,0
7029,62408,0
7533,34836,0
8042,44886,0
8552,29611,0
9041,436914,0
9549,337473,0
10043,1006221,359546
10567,836951,190276
11045,1293707,647032
11544,1340127,693452
12047,1143155,496480
12500,1097719,451044
13002,1116008,469333
13504,948888,302213
14009,1096533,449858
14514,1108327,461652
15018,1088695,442020
15520,1119649,472974
16024,1383480,736805
16526,1102787,456112
17037,113140,0
17541,33117,0
18044,492826,0
18569,30516,0
19083,47568,0
19530,26127,0
20036,33094,0
20541,29611,0
21043,47768,0
21550,40225,0
22061,42285,0
22561,33094,0
23067,32223,0
23571,19160,0
24075,57549,0
24586,30481,0
25044,67599,0
25547,31352,0
26059,28740,0
26569,32223,0
27076,45024,0
27586,44634,0
28095,39087,0
28553,40932,0
29064,21772,0
29580,40061,0
30080,28740,0
30587,52793,0
31094,45826,0
31602,31352,0
32059,46158,0
32572,27468,0
33079,32223,0
33590,26127,0
34097,49711,0
34608,32894,0
35109,39055,0
35570,32223,0
36075,33965,0
36569,269298,0
,,
,,
